Game,Reward 1,Reward 2
189,814.5399845633656,-68.1400002669543
190,794.0899852886796,-58.370000375434756
191,828.1899844668806,-58.60000048391521
192,796.9299850985408,-49.04000063985586
193,812.0499853249639,-63.05000008456409
194,835.6899840515107,-63.730000372976065
195,905.0699833892286,-63.97000034712255
196,781.5999856945127,-63.36000026576221
197,899.3499827776104,-63.2700003515929
198,933.4999902620912,-25.93000128120184
199,822.4399845022708,-72.84000008553267
200,851.259984139353,-68.68000026419759
201,814.2599847260863,-53.49000061862171
202,834.7899843193591,-58.50000035017729
203,876.1199840605259,-63.620000349357724
204,841.0799841657281,-68.05000008456409
205,899.5299834795296,-63.61000037379563
206,1047.3399804551154,-54.17000063881278
207,910.6099831145257,-54.06000061519444
208,830.6799848545343,-63.039999989792705
209,832.3999842256308,-73.14000013284385
210,822.679984960705,-63.350000424310565
211,832.9999846294522,-68.04000024311244
212,772.0399854183197,-58.80000050738454
213,826.569984825328,-58.82000048272312
214,973.1799816507846,-58.28000048547983
215,800.1199850086123,-49.05000061541796
216,836.9999840669334,-64.15000037103891
217,822.5099845118821,-63.38000035099685
218,813.6599849965423,-68.05000021867454
219,851.7999842632562,-68.39000021666288
220,877.2499834895134,-68.35000013187528
221,834.6999843493104,-72.94000008516014
222,923.1899884678423,-34.49000102095306
223,834.6099844165146,-63.05000035278499
224,826.8199844546616,-58.61000048369169
225,1195.3099854607135,-44.7700009085238
226,898.4399832058698,-58.37000050954521
227,843.3099840208888,-62.83000021986663
228,970.8299822676927,-59.50000036880374
229,1071.1699800342321,-58.40000048466027
230,842.159984415397,-68.1600002180785
231,829.7699840776622,-63.370000375434756
232,801.8199847377837,-48.290000485256314
233,825.0099847503006,-59.180000480264425
234,882.5499839130789,-63.620000349357724
235,803.7299848813564,-58.71000048331916
236,830.1799845732749,-63.370000375434756
237,838.6899841930717,-68.27000021748245
238,951.1799818705767,-58.38000037521124
239,889.8999836277217,-58.51000048406422
240,946.0399828515947,-48.16000051051378
241,843.5799843743443,-63.82000037282705
242,875.1199841033667,-54.29000063799322
243,849.2599839903414,-73.0300001334399
244,884.179983286187,-58.73000048287213
245,850.3999838773161,-67.84000021964312
246,828.8999844491482,-58.81000037305057
247,969.5299811270088,-62.96000021882355
248,835.8499845415354,-62.840000219643116
249,837.7899841982871,-58.61000048369169
250,827.3199844844639,-68.1600002180785
251,768.2999854069203,-58.70000048354268
252,847.7799842413515,-68.25000026635826
253,829.9499846510589,-63.160000352188945
254,786.1799850873649,-58.70000034943223
255,824.4099842905998,-63.2700003515929
256,844.4999836776406,-62.94000035338104
257,846.8399839792401,-67.85000008530915
258,831.2699848301709,-63.160000352188945
259,828.2799847219139,-58.930000530555844
260,915.5699919592589,-39.93000101856887
261,1011.6699810214341,-49.310000613331795
262,897.2099832110107,-59.17000048048794
263,842.0999840851873,-68.04999998956919
264,846.0499843563884,-63.50000035017729
265,883.5399838965386,-68.1600002180785
266,846.7399837840348,-64.16000034660101
267,814.0499849691987,-53.920000640675426
268,829.5599842295051,-59.03000050596893
269,840.8599840290844,-72.84000008553267
270,834.1899841800332,-63.81000037305057
271,853.1399841308594,-67.94000021927059
272,824.4899846445769,-63.160000352188945
273,900.6099838782102,-64.17000034637749
274,848.9999837968498,-73.040000109002
275,834.3599841445684,-63.370000375434756
276,1026.9599883761257,-34.98000090755522
277,921.5999826360494,-64.19000034593046
278,803.0999848432839,-63.38000035099685
279,836.459984248504,-68.1500002425164
280,811.1799846552312,-68.1600002180785
281,819.7199848927557,-62.94000035338104
282,832.4799840897322,-68.1500002425164
283,826.2599843647331,-68.1600002180785
284,838.5499844253063,-63.05000035278499
285,1148.199986802414,-21.19000136666
286,878.7299838382751,-68.1600002180785
287,828.0999846514314,-68.3800002168864
288,815.8099849876016,-58.8300004824996
289,1173.5299857575446,-21.090001413598657
290,824.4599846638739,-72.83000008575618
291,818.1799848228693,-63.62000037357211
292,855.0599839817733,-73.04000013321638
293,804.2499854639173,-59.02000039629638
294,838.2499845158309,-63.490000350400805
295,835.1799844708294,-63.2600003760308
296,874.6599839832634,-54.16000061482191
297,826.2999843731523,-73.03999997489154
298,819.7199846692383,-68.39000024087727
299,831.6499845515937,-63.490000350400805
300,914.6099826898426,-63.51000034995377
301,825.6899846214801,-58.490000484511256
302,824.8899844959378,-58.490000484511256
303,790.7899846415967,-59.15000052936375
304,834.9099848009646,-67.84000021964312
305,836.2399841081351,-73.040000109002
