Game,Reward 1,Reward 2
395,715.0099911410362,825.8999887108803
396,867.439988642931,537.7499939929694
397,843.3299885373563,633.2099919486791
398,875.6799882315099,456.1999947838485
399,764.2099896911532,833.4599896967411
400,850.2199888601899,623.0899924542755
401,843.7799889743328,684.8699921313673
402,829.3399889171124,785.3599897511303
403,858.5599887631834,562.4499927144498
404,856.3099879603833,626.0799924917519
405,825.8899893518537,764.5099905412644
406,842.1199885867536,695.8199907392263
407,853.769988572225,626.2699927967042
408,838.3199890628457,691.5299907494336
409,829.5799887627363,752.8999904580414
410,827.6199897248298,777.359989579767
411,835.9699889570475,589.0099933426827
412,856.1599893420935,606.8099925257266
413,868.939988669008,521.2699942365289
414,872.7099882047623,449.98999533988535
415,852.3399893343449,629.6999922282994
416,870.1699898056686,528.3799944110215
417,836.6899882853031,718.5099915023893
418,718.129990817979,848.6499876789749
419,856.1599890161306,613.0499934125692
420,763.6799902860075,767.9599908776581
421,475.50999784469604,586.4599945433438
422,839.3199882600456,717.3399907201529
423,863.5099888127297,565.4199937470257
424,847.1599885858595,653.9799916110933
425,817.8199903331697,609.7899923808873
426,858.479988373816,592.45999244228
427,825.7399892564863,768.3199896160513
428,844.9899880830199,617.1899926159531
429,862.3699890077114,578.0299933757633
430,789.3999889679253,829.5499878842384
431,876.0999881476164,497.63999450951815
432,850.1299888622016,632.1899919193238
433,882.2799894642085,435.8199958521873
434,855.6699892021716,630.1099935192615
435,863.9099882766604,544.4099941123277
436,840.539988335222,672.2599915023893
437,873.629988880828,509.8699942994863
438,864.3299881014973,545.3199936505407
439,845.4699886124581,554.429993564263
440,861.6799882985651,581.7599935866892
441,844.9699891917408,562.7199936881661
442,851.5099881049246,642.0799918472767
443,878.0899877417833,460.93999510258436
444,867.4799884073436,539.3399937674403
445,852.1099890246987,633.409992588684
446,861.019988078624,571.5499935206026
447,861.0699897091836,593.3899932149798
448,847.7599883340299,641.8899919670075
449,860.9799885191023,596.9999934416264
450,871.0499883536249,536.0499951746315
451,866.4999884720892,528.4099940415472
452,850.9699887167662,653.1999916434288
453,842.7099876478314,679.7099908720702
454,846.6399882175028,678.019991338253
455,859.5499885063618,597.9899930730462
456,864.6999885812402,509.7999944649637
457,838.4599880687892,702.8499912526459
458,862.6999881640077,561.0399940907955
459,857.8599878810346,582.529993282631
460,847.0899883527309,590.0899929963052
461,850.1999888680875,619.1999921761453
462,863.4499885570258,527.9599943310022
463,834.9899891447276,753.1699903737754
464,830.2099892273545,744.0299912821501
465,870.3899891655892,520.089994141832
466,843.4599897954613,652.0399926416576
467,729.9099910166115,845.9299884103239
468,860.8099885042757,569.3099940381944
469,838.3399899378419,574.1599939838052
470,869.5899876635522,497.4699945785105
471,862.539988335222,537.0599937774241
472,798.1599890142679,831.1799888983369
473,858.3299892377108,575.5299933943897
474,858.5799879655242,580.8799932152033
475,713.8299909755588,181.92001209780574
476,848.0799883417785,614.4699935782701
477,860.9399886559695,575.3699935656041
478,860.269988855347,585.2199936062098
479,869.729987995699,512.7599942311645
480,819.0499889496714,779.8999898079783
481,854.2899884749204,635.43999247998
482,865.8899887036532,545.9399938546121
483,844.2099886257201,665.7699912916869
484,863.8299885373563,522.6699941586703
485,860.7099891286343,514.7999942172319
486,854.4099876601249,601.8199922628701
487,368.8099986780435,632.8899935986847
488,862.8699893821031,560.6199933048338
489,568.3399970419705,478.58000043034554
490,839.479989035055,648.5899915713817
491,866.009988533333,535.9699933398515
492,868.6599884107709,492.43999522924423
493,859.0199892725796,554.4299934338778
494,847.5099892560393,645.749991890043
495,773.7499904185534,829.8699896540493
496,865.2199879065156,556.7599933110178
497,826.2699894923717,575.9599934797734
498,850.5599892511964,637.0399928372353
499,870.979988668114,492.3099951893091
