Game,Reward 1,Reward 2
139,703.2999921180308,851.2799879964441
140,856.7599878199399,464.969995001331
141,788.0699904058129,510.70999479852617
142,813.0999893248081,503.0499943289906
143,858.6599876284599,505.8999936655164
144,859.4999876506627,520.7099936809391
145,712.009990978986,850.109987417236
146,849.1499883215874,481.2299939915538
147,761.0499905440956,772.5799890980124
148,849.5799878053367,534.2699942383915
149,592.5699946284294,503.92999488301575
150,795.6999901197851,479.19999377056956
151,174.55000352300704,460.95999747514725
152,851.9499878976494,498.9999946691096
153,812.0199894867837,522.9299935307354
154,795.5899903327227,487.0299939997494
155,838.4699882026762,551.3599942140281
156,849.0099882595241,518.5799944810569
157,850.2399879097939,525.6699931062758
158,812.4699892755598,517.1199938543141
159,842.2899884600192,513.8999934922904
160,850.0699883121997,535.0499940086156
161,798.0799898207188,503.00999397970736
162,843.499988604337,487.7099949065596
163,89.33000612072647,344.8899992611259
164,835.3999888934195,486.5199947729707
165,849.5799879617989,477.2999946773052
166,855.459987718612,521.4099933449179
167,846.349988007918,526.7199937216938
168,826.4899886082858,541.3099933564663
169,585.8599948137999,502.5899948179722
170,814.8899896685034,500.8699945975095
171,810.6099898163229,507.9699944537133
172,759.06999094598,843.0699884649366
173,858.8799877800047,516.2699944842607
174,829.9799891225994,503.5699938442558
175,813.5399893522263,526.6499933097512
176,854.6199879720807,476.57999427989125
177,845.11998866871,460.65999495983124
178,842.1199883967638,510.04999464936554
179,765.4899894427508,777.6999896615744
180,839.1299883592874,520.4799931533635
181,828.0099892262369,534.1099942345172
182,818.1499893087894,510.2399938274175
183,754.0699912793934,533.1499942746013
184,831.6199886929244,529.939994186163
185,846.7499882187694,520.7299941908568
186,834.7399882525206,502.85999409481883
187,855.1699886377901,480.9399940855801
188,832.3499890621752,465.7399941831827
189,836.0499894563109,483.8499941509217
190,-375.169984055683,348.3699999190867
191,854.409988226369,528.8099931683391
192,820.7499889899045,521.1599932871759
193,821.339989092201,479.57999451085925
194,418.4099981561303,527.8599948883057
195,839.1699883844703,513.8699945509434
196,812.8099895063788,494.32999372668564
197,854.3699878957123,494.7399940006435
198,865.4999877847731,449.19999461248517
199,793.5899901408702,463.2699942048639
200,858.3799876719713,497.44999386556447
201,848.0299880746752,507.01999378576875
202,861.6299880016595,491.94999386928976
203,822.3899889010936,480.9499941393733
204,824.689989099279,457.1099951732904
205,856.709987681359,554.3599937595427
206,825.1399889215827,542.239993583411
207,846.8699881304055,579.9899931754917
208,800.8599902950227,487.8199946191162
209,858.0299877356738,524.749993570149
210,775.8899911157787,463.1199952028692
211,851.8699883427471,510.6299933101982
212,832.5099885221571,482.6299942135811
213,863.3599880449474,493.14999503083527
214,856.059987667948,510.83999337255955
215,860.3599875681102,499.4199937582016
216,855.7199876643717,500.7599945925176
217,844.8599887005985,500.1499943062663
218,858.1299886945635,481.37999499961734
219,-623.779961079359,-2144.3799076490104
220,851.3799879811704,488.6999934464693
221,794.4999905843288,518.5899939052761
222,749.0399909205735,468.28999456577003
223,669.2899933811277,442.53999495506287
224,830.2699884884059,541.2899930533022
225,802.019989375025,513.9799944125116
226,805.8699899856001,480.65999443084
227,819.0999897196889,495.0999945513904
228,855.0599876381457,536.0899943597615
229,842.7699883710593,479.51999455690384
230,858.8099879361689,529.1399939395487
231,859.9799879193306,521.0299933869392
232,828.0399888325483,504.72999434173107
233,827.6599886827171,805.4799893423915
234,853.219988135621,521.9399933703244
235,837.3099890109152,507.86999373324215
236,853.8199881296605,538.8499935213476
237,845.2199885100126,502.2599944025278
238,820.1599889099598,517.699993994087
239,854.1399879790843,529.5299944449216
240,730.5599901787937,850.2299885749817
241,717.1999913174659,851.2399885505438
242,817.86998895742,537.1899937968701
243,854.209988353774,502.97999343648553
244,839.4699886161834,706.1199921183288
245,845.9299881923944,487.5799948684871
246,854.1399880759418,549.6799937747419
247,825.1899891179055,489.7299944330007
248,845.7699882220477,501.9999950379133
249,850.239987930283,494.47999400645494
250,850.0199879333377,548.5099935475737
251,780.529990779236,510.1099937018007
252,853.4799879044294,503.3299943190068
253,855.1399876326323,562.8199934605509
254,853.3899886552244,464.4599951095879
255,808.5199896842241,504.23999365977943
256,812.6899888087064,540.2999934367836
257,810.5499892290682,519.4199940003455
258,857.8799878023565,505.9899934027344
259,833.7799886241555,515.7899939678609
260,857.7199879847467,543.3499937001616
261,835.8299885522574,524.4599931798875
262,858.4899878744036,506.62999363802373
263,827.7799887806177,517.0399943422526
264,855.389988951385,483.6499948184937
265,852.709988290444,461.679995149374
266,751.169990459457,844.7599881514907
267,735.3599904626608,845.6999885831028
268,701.5099910255522,844.2799884136766
269,840.3499885220081,460.0599948130548
270,861.0699878409505,493.23999490216374
271,846.9799880348146,521.6699939835817
272,824.6599892824888,476.91999438405037
273,854.619988348335,468.37999441474676
274,774.8199900388718,499.03999381139874
275,805.349989714101,489.67999380268157
276,758.3199908677489,847.06998915039
277,858.4499880056828,491.7299937065691
278,850.3099881913513,498.5899943355471
279,846.6399880405515,546.5699937511235
280,852.4399878904223,477.92999424412847
281,850.4199880063534,513.0999936945736
282,758.4099907148629,779.669990228489
283,810.9799891971052,555.9199937898666
284,848.7199880294502,474.53999492898583
285,840.3699878770858,531.6799939274788
286,831.3299885429442,550.7399933896959
287,815.1199889965355,498.35999410972
288,768.0999901872128,475.5799941942096
289,841.7199882697314,506.32999399490654
290,776.8899915348738,470.10999401286244
291,844.979988746345,492.64999544247985
292,844.5099884532392,532.9099935758859
293,839.4499880950898,497.58999411948025
294,841.6899883300066,514.8499947190285
295,846.7199880629778,491.4199937917292
296,852.9999880306423,525.8399936817586
297,835.7399882748723,530.5699938740581
298,844.1299879252911,495.5499943923205
299,856.0599881522357,469.2999947629869
300,853.3999880775809,539.7699937019497
301,841.2099884841591,553.7599936947227
302,858.5199876949191,512.0999945551157
303,-1913.9099140223116,-1101.3699499759823
304,753.6299903653562,842.3099896963686
305,839.5299889612943,480.3299942612648
306,809.119989361614,512.8099939450622
307,845.4199880883098,460.62999439425766
308,860.5599880348891,471.7899947334081
309,850.2699886020273,501.1199940815568
310,800.6099898312241,467.88999510370195
311,799.0899896267802,815.6099905204028
312,816.4299895111471,515.2499934863299
313,861.9999880082905,535.1099932193756
314,812.5099894944578,492.4299945831299
315,820.4899896811694,506.5299939941615
316,850.8199886977673,498.5499943867326
317,857.4499876946211,497.72999443113804
318,821.9299891851842,513.139993570745
319,859.2499876394868,492.3699938058853
320,814.4599893800914,487.8599954582751
321,843.8999883327633,505.9999942164868
322,703.9599916189909,856.4899883642793
323,748.9599910546094,842.159988829866
324,857.2899880036712,479.1199944149703
325,816.6899886820465,553.8699938375503
326,854.869987661019,523.6499935388565
327,850.3399882800877,514.7299936972558
328,824.1299895290285,488.54999466612935
329,852.5799880810082,494.10999397560954
330,859.579987898469,509.8899935260415
331,850.9499876964837,528.7799937427044
332,848.5099882185459,490.279995277524
333,824.5299892313778,488.73999460600317
334,854.5299879629165,495.57999475486577
335,868.9499883074313,478.9399945512414
336,801.7599896453321,476.1699944008142
337,841.4799883812666,524.0899936668575
338,794.5999908261001,480.9099947530776
339,857.0699878055602,536.5199942663312
340,822.9299889821559,539.3399928938597
341,828.2999888174236,465.66999528743327
342,848.5399884618819,506.4399947486818
343,835.3399884738028,502.29999401792884
344,854.5099874194711,526.6399941332638
345,847.7899880483747,531.4099936839193
346,788.7599897198379,836.7699901349843
347,841.7499880734831,498.399993782863
348,853.9699874818325,548.8699937406927
349,853.0799877084792,529.909993244335
350,759.6799911037087,836.89998960495
351,853.7699885684997,497.2499948423356
352,858.9999877475202,518.3699941709638
353,848.1099878530949,490.839994456619
354,834.9799880478531,520.5199937652797
355,854.0899880398065,542.4099929798394
356,851.9299877192825,518.8399945236742
357,841.0899881627411,475.5699947234243
358,858.6599880605936,516.2599950768054
359,834.7799886148423,489.8699940200895
360,828.6499895248562,504.56999492459
361,840.3999892342836,445.95999526418746
362,847.7799882143736,540.6299930680543
363,834.0799889694899,519.2099933307618
364,797.5399897750467,433.55999526940286
365,828.6499885246158,519.3699939735234
366,852.5399878341705,493.18999389372766
367,844.3799882754683,520.4199934192002
368,835.9599884338677,521.9099941812456
369,854.2399880122393,488.6999947912991
370,803.3499893117696,492.81999400258064
371,852.9499877952039,527.6499938797206
372,818.2099895197898,544.7999934889376
373,-629.7899598516524,285.13000221922994
374,804.3299895189703,515.8399944603443
375,856.8199879769236,500.67999457381666
376,848.7999881207943,503.26999449543655
377,726.0699910409749,827.4199898969382
378,774.6199904866517,538.6899939160794
379,847.8099879026413,507.6199947036803
380,591.4699946828187,490.2999951913953
381,855.10998811014,544.5299932807684
382,823.4799889661372,538.6899933069944
383,848.2599878460169,557.289993064478
384,-327.99998483620584,364.21999906748533
385,859.0199882723391,467.39999416098
386,833.8299888558686,477.7499945629388
387,856.9899876080453,506.3599936142564
388,831.2199889756739,513.5899951998144
389,856.9299886226654,507.94999437220395
390,820.3999890238047,526.2599942609668
391,860.4199882242829,497.2599949873984
392,854.0599882751703,509.56999463029206
393,787.939990254119,534.6599941048771
394,806.4299897346646,492.8599944431335
395,841.2299885135144,506.67999398708344
396,849.9799885116518,512.4599939025939
397,762.0799905061722,834.2799900565296
398,819.1099894773215,501.23999427445233
399,850.7199876885861,525.729993486777
400,847.4099878612906,534.3099938072264
401,783.5999895483255,840.1499882340431
402,836.9999887701124,484.3899946734309
403,819.7999894861132,508.71999368071556
404,810.5099890977144,531.1899930555373
405,839.9899882301688,456.3199955690652
406,789.5699901040643,526.5699942726642
407,851.8499876726419,542.5699931010604
408,828.9899887107313,507.3199940174818
409,800.549989676103,532.7299940511584
410,845.0799878332764,516.1499931141734
411,840.1099886745214,470.98999456875026
412,807.5599901918322,835.4199894219637
413,809.6499896701425,482.14999555423856
414,858.3899877537042,485.2299953047186
415,858.8299882616848,471.63999528065324
416,848.9199881516397,563.259993320331
417,870.0099882874638,487.8999947812408
418,816.4399895500392,515.4199949838221
419,824.1399886459112,498.9599938299507
420,855.659987622872,544.7299935203046
421,735.6799912452698,845.0099910460413
422,842.5499883275479,540.2099941037595
423,826.2399889342487,501.8299943841994
424,756.7199900988489,846.9299890194088
425,850.1399880722165,517.1099942233413
426,827.7899892237037,518.8699936494231
427,854.2599882092327,503.63999426551163
428,757.4699902199209,847.3499887138605
429,845.2499880362302,489.70999477244914
430,857.8299877364188,514.9499933607876
431,805.0999901145697,511.7099938355386
432,771.779990227893,492.88999458774924
433,852.9699879940599,502.47999367304146
434,791.1499891076237,840.8299886398017
435,844.6899886392057,510.99999409355223
436,852.6299880798906,534.2399939149618
437,861.1799882277846,495.7799939196557
438,851.1699882801622,471.3799945767969
439,848.8599881082773,555.6599929146469
440,820.9099894296378,528.7199934720993
441,276.5500012561679,478.1799959167838
442,818.299990195781,477.43999542854726
443,799.5299899484962,500.1299950443208
444,839.9299881402403,525.9799941591918
445,800.9999896790832,524.5199941769242
446,824.8599896263331,804.7699896879494
447,857.5999877490103,531.2299932129681
448,782.3599903155118,498.9399954713881
449,832.6799885220826,500.78999383561313
450,812.9999895095825,527.169993493706
451,834.8499884884804,483.97999430447817
452,810.62998951599,518.4799931496382
453,862.5099878441542,512.9599933605641
454,769.8699908908457,833.9999890942127
455,836.7299882397056,560.5299937557429
456,746.2699902504683,834.0699893832207
457,826.9099889397621,551.7099933773279
458,857.6099884007126,497.8799941986799
459,835.8199886530638,480.38999463804066
460,861.7199880927801,459.11999464966357
461,821.8699893951416,498.559994507581
462,819.0699891839176,497.63999363593757
463,825.0299894120544,485.76999406144023
464,682.4599923118949,858.6199885960668
465,732.2399920206517,847.4199889451265
466,848.9399884678423,492.6699941325933
467,828.0899887252599,526.0599937215447
468,857.4699877239764,526.7199942581356
469,852.4099878892303,512.2799944169819
470,732.1499910280108,837.1099887825549
471,844.6299882475287,505.99999505095184
472,860.9699877500534,482.42999449186027
473,829.2799883335829,513.189993513748
474,838.9899882376194,497.129995405674
475,852.2899885643274,496.97999397292733
476,94.11000644043088,476.05999743007123
477,827.4899894334376,524.0099953692406
478,849.4399881009012,507.7499940395355
479,813.8899890482426,494.7799948398024
480,860.9499875139445,516.3499947227538
481,841.5199880115688,517.0999940689653
482,844.1099886037409,469.18999529629946
483,802.2299895957112,495.9199943523854
484,811.4099897202104,485.3499939888716
485,829.5699885170907,504.78999473154545
486,842.8199881874025,498.7599938735366
487,860.8799879774451,515.2199945505708
488,805.609989957884,498.1599943228066
489,851.7999880723655,500.11999367550015
490,855.3999879062176,503.2399953752756
491,845.7699882593006,498.77999529987574
492,813.8599893525243,507.4999940637499
493,650.2999932058156,498.25999485887587
494,853.7199876885861,508.21999457105994
495,694.3399920202792,837.8499889858067
496,783.4199904855341,520.8099938575178
497,854.5099877361208,533.659994225949
498,828.749988572672,529.5199945159256
499,859.2999885603786,512.8599944468588
