Episode,Reward
1370,901.1199876405299
1371,916.4299875479192
1372,874.5899878963828
1373,853.4999877624214
1374,866.5399884413928
1375,885.0799879301339
1376,886.2199881318957
1377,845.4599888119847
1378,837.4199878517538
1379,837.4499884955585
1380,868.5899877175689
1381,861.579987719655
1382,840.7299892809242
1383,854.8499881774187
1384,845.2399887926877
1385,850.1199877280742
1386,853.4099876899272
1387,863.329988187179
1388,859.1699882540852
1389,882.6399878226221
1390,865.8899875748903
1391,854.3399877082556
1392,866.0699875447899
1393,862.949988072738
1394,856.2399878762662
1395,861.4199882317334
1396,843.8299874383956
1397,848.6899876762182
1398,867.9399877749383
1399,852.2899878583848
1400,855.1499877776951
1401,852.4399877972901
1402,852.899987552315
1403,877.139988316223
1404,853.6999879069626
1405,853.9199880436063
1406,859.5499881226569
1407,863.3699883874506
1408,841.9899880941957
1409,870.5699878651649
1410,874.9799876883626
1411,884.1299881134182
1412,847.5599882379174
1413,855.7799876313657
1414,853.0899877119809
1415,848.7199874259531
1416,852.469987962395
1417,833.1699880864471
1418,850.3899877015501
1419,852.8999877776951
1420,834.2199881095439
1421,845.8899885322899
1422,857.2999882195145
1423,850.7899880632758
1424,845.5699880458415
1425,841.3199882041663
1426,833.7199881449342
1427,847.5199887808412
1428,877.0999877173454
1429,847.0899879541248
1430,843.7499900069088
1431,856.9699878077954
1432,862.5799882430583
1433,851.5799883361906
1434,856.5999885126948
1435,888.0199881177396
1436,859.7299879603088
1437,852.459987796843
1438,853.5699878167361
1439,844.3499879706651
1440,844.0899877045304
1441,848.6699882019311
1442,844.359987705946
1443,827.9299883600324
1444,826.0499881934375
1445,839.3599878065288
1446,853.9599877856672
1447,824.5699878986925
1448,841.3599883578718
1449,848.4799882359803
1450,838.5799887739122
1451,843.6399883292615
1452,835.7799886707217
1453,878.9499873090535
1454,845.5599879361689
1455,850.309988277033
1456,833.0899885613471
1457,851.9199879169464
1458,842.1799872294068
1459,846.119987256825
1460,850.6199874803424
1461,838.2799876667559
1462,844.7699878066778
1463,867.6399875171483
1464,843.229988573119
1465,850.7999880183488
1466,843.6799884103239
1467,850.9499877728522
1468,846.8299885168672
1469,835.9999880027026
1470,850.1899877637625
1471,861.9299877360463
1472,856.4799874778837
1473,861.2099881786853
1474,856.4199881851673
1475,851.5399881899357
1476,859.9599886722863
1477,869.4399883765727
1478,852.8399879541248
1479,851.8499879930168
1480,847.7099882140756
1481,842.5399873554707
1482,832.8999878186733
1483,831.7999883107841
1484,746.03999145329
1485,847.6399891152978
1486,846.7899883408099
1487,819.8299895282835
1488,835.669987861067
1489,836.1999887358397
1490,826.4599879514426
1491,820.6499875765294
1492,857.199987847358
1493,860.7299878615886
1494,852.0999883059412
1495,845.3399878069758
1496,827.369988469407
1497,852.1499878019094
1498,882.9699875470251
1499,867.9099876079708
1500,834.9399882741272
1501,866.9899888094515
1502,854.3399885594845
1503,862.4599876366556
1504,847.2499884907156
1505,846.0199884772301
1506,859.7699880916625
1507,863.5499876942486
1508,846.6599879413843
1509,861.5699876192957
1510,894.7499873805791
1511,846.139988668263
1512,879.0299880057573
1513,837.1199883595109
1514,841.5099882353097
1515,842.269987732172
1516,865.4499883819371
1517,842.9099883567542
1518,837.0799890160561
1519,865.9699875060469
1520,848.5499879997224
1521,850.8199883401394
1522,869.9499885495752
1523,831.2399875037372
1524,856.1499879788607
1525,848.8499877844006
1526,855.2499874662608
1527,857.5299878306687
1528,864.4799878075719
1529,859.5599872749299
1530,861.4199878294021
1531,849.329987835139
1532,863.8899877760559
1533,853.0099880155176
1534,854.139987969771
1535,872.0599877331406
1536,845.0399877745658
1537,853.3699875529855
1538,851.5799881666899
1539,852.9799877107143
1540,849.3899878971279
1541,855.6099875774235
1542,847.90998836793
1543,843.6299876924604
1544,835.8899883236736
1545,848.0499892644584
1546,850.3899882044643
1547,849.9099878203124
1548,858.4499872755259
1549,833.3299885820597
1550,856.6599880568683
1551,841.5099875237793
1552,858.2299880739301
1553,873.3399882130325
1554,848.3699884172529
1555,867.7899881321937
1556,857.8899877239019
1557,855.9999880343676
1558,844.6799886953086
1559,844.8499884344637
1560,857.2699879817665
1561,875.6299882363528
1562,862.4899883251637
1563,855.5999877527356
1564,846.4499873314053
1565,858.0499881971627
1566,867.1799882408231
1567,849.6299876924604
1568,849.4699874483049
1569,872.7399881966412
1570,858.9399876911193
1571,873.3799877353013
1572,856.1699877344072
1573,893.7499877493829
1574,858.6399881727993
1575,840.6199886873364
1576,843.5899880640209
1577,856.2399886660278
1578,841.1999884620309
1579,841.2599880471826
1580,855.1099879741669
1581,833.0299889016896
1582,844.449988745153
1583,844.7799883373082
1584,843.3899879716337
1585,842.9599887169898
1586,848.9599876776338
1587,847.8199883103371
1588,858.0899885930121
1589,855.9999886974692
1590,840.8199887312949
1591,837.1299879197031
1592,833.7299887295812
1593,869.7699879668653
1594,857.7899885531515
1595,861.0899883918464
1596,834.9899885039777
1597,824.4599881879985
1598,831.5399881489575
1599,858.3799890019
1600,826.8899883292615
1601,855.2799881361425
1602,852.0499886032194
1603,854.8799880165607
1604,838.1899883784354
1605,874.6499874722213
1606,853.3599879406393
1607,874.8899873066694
1608,877.6499878633767
1609,864.4599879290909
1610,871.1799875963479
1611,855.6599880922586
1612,852.7299870643765
1613,847.0799877084792
1614,849.0399880483747
1615,838.6299877781421
1616,844.8299890644848
1617,855.7699885293841
1618,839.0099883954972
1619,847.9599883630872
1620,831.8599881492555
1621,844.7899875771254
1622,853.8599876090884
1623,856.8699875157326
1624,850.369988175109
1625,850.1699886303395
1626,850.7899889480323
1627,858.0699882768095
1628,883.6599881611764
1629,862.1399884466082
1630,843.2399877533317
1631,818.1999877709895
1632,843.7099888827652
1633,822.6999902799726
1634,849.879987668246
1635,819.6799891516566
1636,847.9199883006513
1637,854.7399877943099
1638,838.3999878801405
1639,880.7899879384786
1640,852.6399876587093
1641,852.3299876507372
1642,886.539987705648
1643,830.7699888143688
1644,836.4099880252033
1645,861.1199886407703
1646,858.0499876569957
1647,849.4599877670407
1648,864.249988598749
1649,849.4199883975089
1650,852.6699887439609
1651,863.1299879122525
1652,876.6999877095222
1653,853.989987982437
1654,859.0799878425896
1655,863.5899879150093
1656,866.4799879640341
1657,856.9299876131117
1658,854.6699875351042
1659,843.7299883272499
1660,857.3999871537089
1661,856.3099875021726
1662,846.4599873200059
1663,871.8899874854833
1664,852.8899883385748
1665,860.4699877295643
1666,870.2799883596599
1667,848.2699889931828
1668,833.7999884746969
1669,846.9199887569994
1670,871.5899876188487
1671,859.0499884840101
1672,854.829988071695
1673,861.8099883049726
1674,851.2099877577275
1675,863.0199884027243
1676,877.5799878127873
1677,859.0999875124544
1678,871.879988187924
1679,874.9699875973165
1680,847.1499874591827
1681,846.5099875181913
1682,879.0999883208424
1683,875.4699889495969
1684,866.0899881552905
1685,872.5699881333858
1686,839.399988880381
1687,830.5499897245318
1688,879.2699878606945
1689,853.3899883180857
1690,854.4899873826653
1691,860.559988129884
1692,847.6499880310148
1693,878.7299876268953
1694,859.5499886292964
1695,845.7899874038994
1696,883.9099883697927
1697,856.749988315627
1698,843.2699877750129
1699,870.9399877693504
1700,847.7299873214215
1701,849.4999882169068
1702,850.1199883073568
1703,837.279987923801
1704,841.7499886695296
1705,843.6999877206981
1706,845.6999888420105
1707,865.7299879025668
1708,862.4399881474674
1709,864.5599878244102
1710,857.4899882655591
1711,851.7799878306687
1712,861.2699885182083
1713,848.3599880412221
1714,853.0699884612113
1715,843.6399881262332
1716,857.0599880889058
1717,869.9599876776338
1718,873.4899879544973
1719,862.0999877620488
1720,844.0699882563204
1721,844.3499881941825
1722,843.5899875760078
1723,878.0899878125638
1724,875.7099877353758
1725,847.2399880830199
1726,878.5999876428396
1727,874.2599876634777
1728,893.9299875777215
1729,871.7099882997572
1730,843.4099883697927
1731,864.0599882118404
1732,853.549988636747
1733,875.3999877367169
1734,817.7699889037758
1735,841.7399881351739
1736,845.2799888700247
1737,830.1099888440222
1738,836.1799887791276
1739,855.9899888765067
1740,874.1599885039032
1741,817.4099889118224
1742,872.6099878009409
1743,860.1299879830331
1744,857.0399884022772
1745,872.1999887041748
1746,837.5799879543483
1747,868.1299877054989
1748,847.0599882639945
1749,862.9699877183884
1750,850.3699887674302
1751,869.6699885558337
1752,844.199988592416
1753,784.889989612624
1754,854.9899878073484
1755,843.869988815859
1756,860.3799880966544
1757,852.7699882183224
1758,847.6599883958697
1759,852.2499883454293
1760,851.3399883713573
1761,862.1299873422831
1762,844.1099881231785
1763,863.1599878259003
1764,864.7999871745706
1765,878.4399876669049
1766,843.489987777546
1767,839.1699888594449
1768,844.8099882155657
1769,855.3899873476475
1770,866.2599879093468
1771,864.26998773776
1772,859.8599886037409
1773,837.2799888867885
1774,845.6299882214516
1775,851.9199884496629
1776,853.0199883300811
1777,866.8499882332981
1778,865.2599884569645
1779,860.2999881207943
1780,862.5799879319966
1781,854.8199884332716
1782,867.3999887201935
1783,850.9199886545539
1784,865.9599875640124
1785,867.2899878676981
1786,847.0199886672199
1787,857.7399880588055
1788,869.7499874718487
1789,854.9799879528582
1790,848.879988187924
1791,873.8599878419191
1792,844.9699879754335
1793,858.2999875154346
1794,844.1099884491414
1795,869.8999879136682
1796,854.8599880170077
1797,871.7199883535504
1798,854.4999883007258
1799,851.4999879132956
1800,847.3699879776686
1801,851.3399876970798
1802,847.1699885670096
1803,870.0299883019179
1804,850.129987264052
1805,880.3799876328558
1806,869.9199880566448
1807,833.6699882484972
1808,865.5799882281572
1809,858.649988586083
1810,852.7999881543219
1811,869.1299873776734
1812,851.3499885257334
1813,862.5199881382287
1814,851.9899885803461
1815,876.9599884916097
1816,857.2899884544313
1817,858.8099877107888
1818,846.9899875726551
1819,844.7599886842072
1820,812.6599892638624
1821,848.8299881927669
1822,868.0699877012521
1823,859.8699882198125
1824,862.4499881230295
1825,866.409987475723
1826,840.8499883618206
1827,859.4699879940599
1828,842.1899879146367
1829,853.5999880582094
1830,839.9999880902469
1831,835.4399891421199
1832,846.0099884271622
1833,839.6199881024659
1834,857.6199882626534
1835,859.0499879289418
1836,858.2799882274121
1837,859.5199878010899
1838,853.8299878761172
1839,866.8199879322201
1840,870.4499882999808
1841,862.3099880535156
1842,862.0499880779535
1843,863.9399882797152
1844,850.7699876446277
1845,852.0699880439788
1846,826.1699886210263
1847,858.7599886804819
1848,859.9599881283939
1849,850.6599876899272
1850,860.2899881694466
1851,872.2699878681451
1852,851.7699884492904
1853,882.809987783432
1854,859.1499873753637
1855,881.6499875150621
1856,861.1999880895019
1857,875.4799888525158
1858,857.6299882140011
1859,842.7199882380664
1860,846.0599882267416
1861,851.0699884798378
1862,850.3099880758673
1863,852.6399879045784
1864,873.4699874240905
1865,861.4599886164069
1866,850.8499878887087
1867,861.4399874098599
1868,878.5199878551066
1869,856.9099876154214
1870,882.9999875295907
1871,863.5899879392236
1872,862.8299882896245
1873,868.5299879480153
1874,865.43998792395
1875,877.0999873615801
1876,857.4699882995337
1877,854.5399882998317
1878,845.8099877852947
1879,863.6499884687364
1880,881.2899880800396
1881,872.669987777248
1882,845.2899884134531
1883,824.7999889180064
1884,853.589988226071
1885,847.8499878253788
1886,874.6399883292615
1887,862.6599875241518
1888,876.6299879364669
1889,846.8299877215177
1890,883.829987661913
1891,852.4199877902865
1892,867.0599879175425
1893,849.7699875812978
1894,877.1999875959009
1895,854.8899876754731
1896,859.799987975508
1897,884.259987976402
1898,859.049987571314
1899,863.36998780258
1900,863.5699873771518
1901,859.8699878416955
1902,884.3999881856143
1903,887.3899875208735
1904,858.6099884640425
1905,859.2499876972288
1906,858.4099883195013
1907,853.5399880912155
1908,855.3499878309667
1909,851.3699880093336
1910,878.6199885029346
1911,845.7299890127033
1912,873.9199874959886
1913,865.029988123104
1914,861.4599880799651
1915,871.3099878076464
1916,852.5199876576662
1917,867.5899881478399
1918,870.4099880177528
1919,869.0199881605804
1920,856.2599882166833
1921,847.1599880568683
1922,862.5999878048897
1923,869.8499874901026
1924,861.6599880047143
1925,853.9699877295643
1926,839.9399875644594
1927,861.449988251552
1928,842.2199880369008
1929,858.0999879073352
1930,851.5699880030006
1931,851.5099877025932
1932,847.4599877577275
1933,857.0399879794568
1934,856.039987936616
1935,865.4599883835763
1936,848.7099882438779
1937,819.5299890954047
1938,834.989988334477
1939,839.1399874724448
1940,851.569988315925
1941,835.3599878828973
1942,860.2599873822182
1943,862.6899877171963
1944,865.8699883054942
1945,865.4199887290597
1946,855.5099879670888
1947,858.9599879458547
1948,856.0699878949672
1949,845.3999881744385
1950,841.7199882082641
1951,862.5999879539013
1952,845.859988251701
1953,868.5799876339734
1954,843.3199876528233
1955,841.4999881256372
1956,851.7299879323691
1957,860.7499874960631
1958,873.3099876027554
1959,841.2799884080887
1960,882.5799880307168
1961,855.2099884208292
1962,851.3899886254221
1963,838.0099883954972
1964,832.849988270551
1965,830.8699887041003
1966,815.8299881033599
1967,826.4399896524847
1968,855.169988328591
1969,875.3299874458462
1970,873.2699877507985
1971,874.8599876277149
1972,848.7799883577973
1973,873.1099872216582
1974,872.5499877594411
1975,832.3499880749732
1976,859.6499874349684
1977,844.7199880760163
1978,896.0199871994555
1979,846.3599877133965
1980,859.7099879290909
1981,827.739988585934
1982,862.7899878546596
1983,851.059987757355
1984,867.819987822324
1985,862.6899881828576
1986,858.2199876084924
1987,867.8999885097146
1988,860.239988218993
1989,875.0599877126515
1990,861.9899881705642
1991,864.3899876512587
1992,860.8599882554263
1993,879.799987424165
1994,897.6199877597392
1995,867.6799877621233
1996,875.4899873565882
1997,843.64998809807
1998,888.9799877926707
1999,877.2499875407666
