Game,Reward 1,Reward 2
99,837.0599885284901,688.4699900317937
100,854.0899876039475,583.0499922651798
101,840.3099880758673,590.2199922986329
102,848.5499875936657,629.7399912104011
103,834.489987814799,617.0999918822199
104,842.0999879296869,648.8699907958508
105,838.5899877008051,658.8699911478907
106,831.2599886059761,752.9299906995147
107,842.6199884712696,673.3899917732924
108,829.4599882550538,655.989991215989
109,836.9999870937318,697.8399902321398
110,850.4899875912815,619.6999912895262
111,828.8199886456132,617.4399917628616
112,842.4699873607606,656.9599911794066
113,848.5399876274168,631.2099917437881
114,846.7299870625138,641.979991659522
115,842.0499874074012,657.9499908741564
116,833.77998829633,713.0899895075709
117,824.4899879079312,764.2099887151271
118,747.0599903725088,844.8899882752448
119,846.6699873115867,616.1199916787446
120,841.8799876868725,634.9399909451604
121,840.1599873900414,630.5999918393791
122,786.8699896614999,840.659989181906
123,849.9099877793342,615.0799919795245
124,852.459987424314,586.6599916554987
125,840.6699879374355,671.9299904555082
126,842.9699881281704,658.0699905548245
127,833.0399876367301,728.6299892738461
128,838.4799878709018,624.2999919429421
129,858.2599871642888,573.1799923479557
130,826.8399882316589,692.7299902494997
131,855.1399880126119,590.0499919895083
132,837.9699879139662,675.2499909345061
133,831.8599880933762,730.8899894505739
134,834.9399874508381,686.009991215542
135,835.199988450855,726.839989554137
136,742.3399908374995,846.2399893887341
137,654.9799927007407,704.8299915846437
138,852.2699876278639,593.7699915934354
139,827.9299878831953,678.6199906468391
140,833.5999876111746,669.7899903263897
141,849.0399870947003,632.6399909593165
142,843.5699871778488,640.4799913316965
143,850.0399872623384,623.2899912986904
144,698.1999908834696,838.6199884526432
145,837.2199877649546,654.4999909624457
146,847.4499872531742,642.1599914319813
147,835.3299875650555,641.4999909624457
148,838.4599873162806,709.8699893895537
149,847.5699877347797,591.6899919267744
150,843.5199875161052,686.7199900895357
151,823.9299883265048,637.8299914374948
152,855.0999873634428,601.3799918107688
153,847.5599877610803,655.0699909944087
154,838.8799876198173,692.2599900141358
155,834.0099871363491,712.9399896878749
156,837.0099876131862,677.6199909597635
157,832.179987680167,654.8299909140915
158,841.8899881578982,647.899991184473
159,835.8699871394783,719.0399904102087
160,-611.4999608527869,195.82000229135156
161,849.6299876961857,545.6399927455932
162,843.8399874158204,644.389990689233
163,850.4899872262031,608.5599911808968
164,849.32998775132,617.8799915816635
165,839.9099875409156,675.8599909134209
166,834.149988040328,640.979991350323
167,838.0599876083434,691.7999901995063
168,846.1699876058847,643.2299911025912
169,846.1499873679131,639.0999907962978
170,759.9499907214195,820.139988861978
171,817.21998879686,663.7099909447134
172,836.6299885418266,749.9499905314296
173,843.9699871707708,644.9099908377975
174,820.0899881124496,662.7399910651147
175,839.4099870938808,682.859990535304
176,850.3899875227362,624.7499916944653
177,843.5899877008051,643.7599909752607
178,822.9999879226089,647.3599915262312
179,835.4999874643981,692.2799901254475
180,847.2899873238057,644.9499911833555
181,851.8399874120951,612.4899915512651
182,839.3599875643849,675.4499907530844
183,844.469987731427,648.9299913477153
184,670.0199923273176,751.8699902240187
185,818.3399881124496,635.5099913552403
186,845.3099873978645,640.9699910059571
187,838.9699874408543,679.1199903339148
188,842.569987827912,650.9999913778156
189,823.0899883974344,702.4099904503673
190,833.5499876420945,698.8799901381135
191,846.119987078011,649.3999908901751
192,838.4199876338243,669.6099901329726
193,846.9199874475598,636.2499917391688
194,849.7799874208868,587.3699923623353
195,836.8999881260097,631.6299916561693
196,836.2799878045917,650.2199915423989
197,832.9399872124195,700.669990459457
198,844.2099871467799,636.7599913738668
199,786.0299891419709,834.3799896501005
200,828.3799891620874,750.7299901563674
201,819.7799877803773,689.4799897707999
202,846.339988078922,643.9099908284843
203,852.0599878374487,564.5799921378493
204,840.7899877671152,629.6799917779863
205,840.1199876721948,640.069991003722
206,-585.8599623925984,-950.079953128472
207,789.0699885115027,782.2799900136888
208,830.4399876333773,679.0599907655269
209,845.8999877423048,646.7799905687571
210,827.99998800084,622.0299913082272
211,844.2299875486642,624.7899917569011
212,837.9399876110256,668.4799909945577
213,845.0099880807102,595.3199922926724
214,846.9099875818938,628.2399918138981
215,838.2799871303141,694.6499908342957
216,737.95999019593,850.5999883487821
217,807.2999882344157,785.7299892026931
218,829.2299878392369,680.1299909744412
219,851.4399879723787,605.5699914153665
220,755.3599901050329,834.569988982752
221,762.4299898315221,837.7299882136285
222,830.2099885623902,681.1599902119488
223,767.8999895434827,843.6799882240593
224,713.3899916261435,746.3899908140302
225,856.5199874937534,553.2499924581498
226,852.3999876249582,602.5999918580055
227,846.4099875446409,659.2099907901138
228,845.9099871423095,637.0399911440909
229,847.7899872492999,614.7199916727841
230,831.2999876309186,670.9299907442182
231,771.9399896040559,827.5399885736406
232,835.6799882650375,647.7299909386784
233,715.3099903669208,846.7299881819636
234,842.269987123087,673.8799908533692
235,847.3499873969704,640.7599915899336
